,names,scores,logfoldchanges,pvals,pvals_adj
0,IFITM1,18.503756,2.5139387,4.5377505031632564e-64,2.1927544868910647e-60
1,RPL28,15.749587,1.1622993,6.139442527401405e-49,9.12840650862629e-46
2,RPL11,15.483379,1.1384169,1.7604073063693218e-47,2.4304937732009014e-44
3,RPL32,14.48547,1.1777127,2.3672362451576938e-42,2.1788718753644315e-39
4,RPS12,14.345191,1.1349229,9.665905254393883e-42,8.492376484644518e-39
5,RPS15A,14.183657,1.0847505,7.439117866293297e-41,5.991279551565964e-38
6,RPL30,13.346574,0.9874262,7.211357687498453e-37,4.273590032316094e-34
7,RPS8,12.979436,0.9677926,3.864270178198295e-35,2.0187156290376988e-32
8,RPL12,12.907219,1.1033912,8.353830151787127e-35,4.1402867436895735e-32
9,RPL19,12.739734,0.9953928,4.9833922698633434e-34,2.2934283139092517e-31
10,RPL41,12.575731,1.2905407,3.332281663532717e-33,1.4638561880550885e-30
11,RPL39,12.531985,1.0170195,4.5369370239022594e-33,1.865839483723548e-30
12,RPLP1,12.50638,0.88693106,7.356367337245761e-33,2.9018617196249655e-30
13,RPL10,12.236679,0.7818438,1.0139026149558862e-31,3.8426909106828086e-29
14,RPLP2,11.7669735,1.1313555,1.3034034663181722e-29,3.9989659683276114e-27
15,RPS13,11.267414,1.018731,1.885965459903212e-27,5.207689482067026e-25
16,RPS15,11.22689,0.88167703,2.750568456401304e-27,7.488132069546592e-25
17,RPL18A,11.059781,0.9225334,1.3794531528815274e-26,3.462785713252863e-24
18,RPL29,10.759951,0.97276944,2.457904211820872e-25,5.524282617475073e-23
19,RPS28,10.75659,0.8752529,2.5310802938574407e-25,5.623362183904651e-23
20,RPS4X,10.686409,0.85781556,4.9899838542898345e-25,1.0483847599953066e-22
21,RPS27A,10.615151,0.8550096,9.91331094115052e-25,2.0169935492789306e-22
22,FAU,10.479868,0.82430744,3.418052921678668e-24,6.6067544923126975e-22
23,RPS14,10.456642,0.9145426,4.40528225662917e-24,8.430663439444081e-22
24,RPL34,10.44183,0.90779495,4.958151688139148e-24,9.395697449023685e-22
25,ALOX5AP,10.352851,3.0691662,4.7882352724803435e-23,8.569611072386347e-21
26,GIMAP7,10.270822,2.8006415,8.925916023847544e-23,1.58283514518302e-20
27,RPS21,10.079703,1.0726727,1.3506069492298702e-22,2.2700766714490575e-20
28,RPS23,9.971555,0.8342182,3.571224723416785e-22,5.849847684654495e-20
29,RPS7,9.910557,0.879345,6.171912753133357e-22,9.778434557812678e-20
30,RPL22,9.780728,1.061855,1.9618249067325478e-21,3.0336090897786736e-19
31,RPL36,9.733256,0.93754166,3.054875823876465e-21,4.649424787378597e-19
32,RPS3,9.664285,0.7812191,5.649239552544453e-21,8.399550100856287e-19
33,RPS24,9.588974,0.76228774,1.1103377822259627e-20,1.613663082153807e-18
34,RARRES3,9.432198,1.7989345,5.641312612517337e-20,7.838336926558216e-18
35,ISG20,9.375834,1.4451627,7.366452230045266e-20,1.0098308876208862e-17
36,RPL37,9.322752,0.78606683,1.0412159854895211e-19,1.41730026644556e-17
37,RPL35A,9.283658,0.83207875,1.452048934906512e-19,1.9356313008833083e-17
38,RPL8,9.216534,0.75089747,2.7365714380335597e-19,3.4681850471682255e-17
39,RPL18,9.064113,0.70891213,9.873294538395175e-19,1.192755688329002e-16
40,RPL14,8.906129,0.8006513,3.4362129016020044e-18,4.001118022594286e-16
41,RPS25,8.842458,0.79516745,5.727357580383005e-18,6.550538146226219e-16
42,RPS19,8.765639,0.72324026,1.0797758797280749e-17,1.2134295336781373e-15
43,IFI44L,8.65917,2.6071126,5.127958393941963e-17,5.506572655361345e-15
44,MT2A,8.653059,1.427469,2.931056043747306e-17,3.200812557604049e-15
45,ISG15,8.587883,1.6419209,5.394152706764254e-17,5.728768003793751e-15
46,RPS5,8.576357,0.9055104,5.2033674504694984e-17,5.556678975145024e-15
47,CCR7,8.044722,2.3557963,4.4170511348173425e-15,4.0083183748772025e-13
48,RPL26,7.8897614,0.6696687,9.760758122287567e-15,8.42257561364716e-13
49,IFIT1,7.8530035,4.083377,2.908008586921282e-14,2.3918679990043173e-12
50,TMSB10,7.820232,0.7190248,1.667442939421094e-14,1.3952382933363776e-12
51,RPS27,7.7149396,0.67068785,3.576011937897787e-14,2.8800306144844303e-12
52,RPL13,7.6942472,0.5617391,4.147149050502378e-14,3.326151203201679e-12
53,RPL7A,7.348851,0.6543873,4.948037051750869e-13,3.427978787573209e-11
54,MX1,7.336349,1.4919916,5.834841687074362e-13,4.01358202738293e-11
55,IRF7,7.319008,1.5701047,6.815276131757335e-13,4.654857680238075e-11
56,GIMAP4,7.222588,2.070559,1.5118667933736743e-12,9.97367687683268e-11
57,LY6E,7.1315517,1.1033524,2.271347669175329e-12,1.4537377184599315e-10
58,UBA52,7.066358,0.7598967,3.434058093095957e-12,2.1691800288056127e-10
59,RPS3A,7.012228,0.61299664,5.125740616282233e-12,3.145252075305374e-10
60,GZMK,6.857043,3.7021825,2.2463735650320864e-11,1.277063371720741e-09
61,PCLAF,6.7830143,4.05975,3.6304615182032734e-11,2.0049483052957448e-09
62,RPL5,6.75343,0.67659235,2.826099180546508e-11,1.5925851621219666e-09
63,TYMS,6.6762443,4.2677274,7.26628784267389e-11,3.890583870112011e-09
64,TCF7,6.6256323,3.7057543,9.625811093676573e-11,5.001540393270819e-09
65,UBE2C,6.5647116,4.096705,1.4613550661744057e-10,7.375073648586185e-09
66,IFI6,6.402597,1.2064523,2.692614880810413e-10,1.3076772118388058e-08
67,RPL24,6.319333,0.5939352,4.322525226699436e-10,2.052827766753646e-08
68,RPL35,6.2396517,0.67499614,7.074645355277949e-10,3.263623390743854e-08
69,RPS6,6.211752,0.59079707,8.363734008292242e-10,3.839967093735885e-08
70,RPS18,6.194863,0.6320093,9.45644702070568e-10,4.3109354826231154e-08
71,TK1,6.1846275,5.3225017,1.4470473126244223e-09,6.385839613177503e-08
72,RPL36A,6.102901,1.0295196,1.682059883867439e-09,7.339172798030187e-08
73,MKI67,6.102767,3.2013144,1.9993497478148627e-09,8.568831768406537e-08
74,MX2,6.0971622,1.6629883,1.8478947784048834e-09,8.008510800849325e-08
75,SELL,6.0834026,1.0502446,1.8635343997543e-09,8.058222911152317e-08
76,STMN1,6.0515885,1.861458,2.5308424054330685e-09,1.0565583769895418e-07
77,RPL6,6.0309687,0.5660812,2.486704548748627e-09,1.0403790524407405e-07
78,CDK1,5.9483075,3.4523864,5.06479355456896e-09,1.9897844434199884e-07
79,PSMB9,5.9349585,0.8144391,4.398814528640359e-09,1.749479136298138e-07
80,CDT1,5.9072723,5.510656,7.152283447032382e-09,2.742700175037341e-07
81,RSAD2,5.9036164,2.8936203,6.4947932324195845e-09,2.495782472951057e-07
82,GSTP1,5.875449,1.3915983,6.403823462603811e-09,2.470648776620141e-07
83,LGALS9,5.8043585,1.4942038,9.786555591063848e-09,3.65182110076589e-07
84,RPLP0,5.766562,0.6269773,1.1884321938799746e-08,4.367149405989739e-07
85,MAD2L1,5.747321,3.1402428,1.5318882283269022e-08,5.576246245824989e-07
86,MAL,5.7170153,2.142452,1.741614941359994e-08,6.257188699172366e-07
87,IFIT3,5.6807356,2.702269,2.246549005191667e-08,7.895190131154497e-07
88,TC2N,5.639054,2.872924,2.806812192722328e-08,9.722737074037611e-07
89,UHRF1,5.621755,26.492481,3.515322494202051e-08,1.1837572907740669e-06
90,ZWINT,5.611357,2.4938147,3.0853334572523015e-08,1.0536468267708434e-06
91,BIRC5,5.5939217,4.2938876,3.860667300242676e-08,1.288822767640599e-06
92,KIFC1,5.5912476,3.837934,3.8507727335635514e-08,1.2877437053122818e-06
93,SNRPD2,5.578759,0.8715391,3.365726907622084e-08,1.1373450244305466e-06
94,EEF1A1,5.436741,0.36706915,7.377007747270094e-08,2.3223156799183006e-06
95,ASF1B,5.4332156,4.165673,9.006573053378788e-08,2.79884325641091e-06
96,MCUB,5.3499513,1.4958357,1.2005940761812393e-07,3.6430585397970453e-06
97,NDUFB11,5.3473935,0.86250573,1.1721209173238647e-07,3.5847982928723073e-06
98,TMSB4X,5.3255367,0.48099655,1.306004110523412e-07,3.9278065746951754e-06
99,IFI27,5.244488,1.7490665,2.1408534055045317e-07,6.176202309701058e-06
100,CENPW,5.224969,2.7409468,2.461853213743653e-07,7.049653447177936e-06
101,GIMAP1,5.1837087,2.218726,3.0277586910057506e-07,8.481673585282631e-06
102,RPS10,5.177115,0.9191334,2.878256434471325e-07,8.13359921372752e-06
103,RPL23A,5.1663256,0.5654705,3.0095640564279255e-07,8.442941022742434e-06
104,CDCA3,5.126152,3.8274224,4.299472821835174e-07,1.172136955899183e-05
105,CENPA,5.113021,4.659505,4.704453833840271e-07,1.2718556252005985e-05
106,KIF2C,5.1126227,25.976027,4.899726412686731e-07,1.317201833530206e-05
107,GTSE1,5.103043,5.0277877,5.023218198706466e-07,1.3447892598725385e-05
108,IGHG1,5.0321527,1.6955239,6.359524670731111e-07,1.674703710634355e-05
109,HMGB2,5.022596,1.1430138,6.512645309304151e-07,1.7057306393433594e-05
110,CCNA2,5.0093393,3.575543,7.529542355898741e-07,1.9339733087586213e-05
111,PKMYT1,4.9383273,3.480681,1.0534244254488687e-06,2.610466758910408e-05
112,USP18,4.869996,1.5651672,1.3989118512046942e-06,3.354785008925004e-05
113,CDCA8,4.841753,3.2808993,1.709566766661666e-06,4.044579685777643e-05
114,CCNB2,4.8227,2.8016741,1.863426253714978e-06,4.364765136828661e-05
115,CENPU,4.810918,2.9151566,1.9382108266100255e-06,4.4974402241951004e-05
116,RRM2,4.806136,3.3120904,2.026203382999202e-06,4.67713674076689e-05
117,RPS2,4.7937403,0.41570577,1.9920878691144395e-06,4.6113852002530536e-05
118,CDCA5,4.786946,3.254826,2.2167228665948293e-06,5.0706551820605275e-05
119,RPL31,4.7584186,0.60994047,2.325630645522374e-06,5.276069806021357e-05
120,OAS1,4.7417126,1.0455265,2.5306373997429125e-06,5.714332978928826e-05
121,AURKB,4.7381005,3.9891353,2.8902056834161666e-06,6.488360703223123e-05
122,OAZ1,4.7101607,0.51853144,2.9278959904716762e-06,6.557740625704175e-05
123,TPX2,4.684195,2.2386122,3.47976182346494e-06,7.669363316505567e-05
124,IFITM2,4.6566195,0.68778634,3.7738212633459256e-06,8.251605339277534e-05
125,FOXM1,4.6532154,3.9948933,4.191721865000539e-06,9.022471261536237e-05
126,CMPK2,4.6466203,1.9831948,4.14214685431366e-06,8.937467105871229e-05
127,IGLV2-14,4.622419,2.0651298,4.684095860504467e-06,9.982236922567898e-05
128,MTFR2,4.618468,25.31763,5.1932028823742045e-06,0.00010958451802774127
129,NUSAP1,4.5731506,1.5856715,5.731681641864802e-06,0.0001201601675223479
130,IFIT2,4.5682898,2.8340771,6.135459627592228e-06,0.00012738163173118172
131,TIMM10,4.550416,1.423733,6.321536593619641e-06,0.0001306834019444642
132,MCM10,4.5312276,25.304533,7.718251599472948e-06,0.00015654363606108353
133,PFDN5,4.5278196,0.55306053,6.869247182034217e-06,0.0001409508267319951
134,TUBA4A,4.509874,0.94022614,7.522431790537602e-06,0.000153053772715054
135,CDC45,4.4980574,4.3524265,8.712482289178104e-06,0.00017415053791884548
136,UBE2L6,4.459862,0.8039441,9.435610810124617e-06,0.00018600854561557495
137,CDC20,4.453154,3.6878197,1.0550689036009074e-05,0.00020578634548639694
138,EEF1D,4.4464865,0.5051183,9.99535368963407e-06,0.0001959433990536886
139,SGO1,4.4236093,2.7842574,1.1701191871282194e-05,0.00022549585012962464
140,TOP2A,4.408245,2.2649405,1.2480744767940164e-05,0.00023932570993999547
141,IGKC,4.3971176,1.6045223,1.2902608145774712e-05,0.000246193990967107
142,MYBL2,4.3967624,3.2508771,1.3450907742405118e-05,0.0002558982241662879
143,RACK1,4.363481,0.41679403,1.4541315423547013e-05,0.0002720901121217233
144,IFITM3,4.363369,1.3160855,1.4817576220393893e-05,0.000276189904304719
145,PFDN4,4.356826,1.1576519,1.5103224235611317e-05,0.00028043248919320954
146,GIMAP2,4.3554397,1.678672,1.561322170771796e-05,0.0002874171070366481
147,S1PR1,4.3371344,2.346191,1.7003053545363283e-05,0.0003103418526707525
148,PLK1,4.3176885,3.3504636,1.913932038884769e-05,0.0003444543052104627
149,DLGAP5,4.310218,3.0803916,1.9502909129710696e-05,0.0003500201769435265
150,NMB,4.294795,1.3843378,2.012270619154607e-05,0.0003591429251859593
151,DRAP1,4.2928934,0.7462922,1.994291941267941e-05,0.00035659268207926024
152,KLRB1,4.285367,1.9802846,2.1277002289327358e-05,0.00037524012522847493
153,IGKV4-1,4.2800975,1.6559626,2.180540552107536e-05,0.0003828126097337562
154,RAD51AP1,4.274404,3.5943892,2.2571487553204228e-05,0.0003941140767081161
155,MND1,4.2619753,3.6587617,2.3929473803809843e-05,0.00041297571353021467
156,CKS1B,4.2583337,1.7452837,2.3572095896783448e-05,0.0004079006639113046
157,TROAP,4.209318,25.867916,3.1546210175922685e-05,0.0005251995663138756
158,ZNF367,4.178304,24.988773,3.596526703752054e-05,0.000591133202864145
159,MELK,4.1779933,3.1972733,3.433078563370144e-05,0.0005666778441620966
160,NUF2,4.156614,2.7993724,3.765158305276921e-05,0.0006141497458455493
161,LSM5,4.1530337,0.9988047,3.667540652874203e-05,0.0006007618074525887
162,IGFBP4,4.1355953,3.043312,4.165834073648432e-05,0.0006738193038456113
163,BLOC1S1,4.1065164,1.5148807,4.496150870572943e-05,0.000721811463266648
164,NME2,4.106249,0.7227309,4.457853642907802e-05,0.0007162581302058595
165,HMGN2,4.0984488,0.69397044,4.630879439117211e-05,0.0007406906038924868
166,FEN1,4.071333,1.7690531,5.2585421425112986e-05,0.0008310904421308332
167,CLSPN,4.0672636,2.1133766,5.38364018937032e-05,0.0008486170056641654
168,CDCA4,4.0389857,2.0149686,6.007920758479179e-05,0.000938021812121519
169,LAP3,4.038373,0.90654945,5.932680953717851e-05,0.0009285246166349176
170,CDC6,4.032519,25.311106,6.589380316169922e-05,0.0010148695787350471
171,HMGA1,4.0212655,1.2088479,6.388181435182087e-05,0.00099098843467604
172,NACA,4.0197153,0.42037028,6.406637843435641e-05,0.0009929555428732177
173,COTL1,4.016491,0.6653307,6.507321054158428e-05,0.001003830875146275
174,GZMA,4.0089035,1.9083283,6.86557827756804e-05,0.0010523771810238911
175,BUB1B,4.008525,25.292309,7.267458355223166e-05,0.0011029656122577727
176,HIST1H2AJ,4.0051627,3.5542877,7.19568553563622e-05,0.0010960236857235027
177,IFI35,3.9865396,0.8640546,7.369993969412605e-05,0.0011146683367353383
178,CKAP2L,3.973638,2.7543266,7.990292153597911e-05,0.001195389760347477
179,HMMR,3.9414084,2.9080586,9.181815741050303e-05,0.0013537400187548536
180,HES4,3.923453,1.7512517,9.662751769860536e-05,0.0014181573952895545
181,TMA7,3.9044423,0.50263554,0.00010262769362888413,0.001493005828403633
182,CD38,3.8872404,1.3083568,0.000110656087418286,0.001589057588193202
183,HIST1H1D,3.8753471,2.2838616,0.00011980448337696189,0.001711561832673957
184,SMCO4,3.8740284,2.4423833,0.00012116443938038903,0.001724585750208792
185,PBK,3.8635707,24.900291,0.0001299843499704488,0.0018352574876397405
186,CXCL13,3.8613381,3.638049,0.0001294480393037693,0.0018290213097240911
187,PLSCR1,3.836356,1.1223975,0.0001362429499604344,0.001913837194611364
188,LIME1,3.827553,1.0562007,0.00014075361479762646,0.0019728982019023363
189,NUDT1,3.8077784,1.0884415,0.00015177339283125297,0.0020949578245720107
190,CENPF,3.7738273,1.5810835,0.00017489937296025242,0.0023757062403012784
191,AC004585.1,3.7538216,4.516804,0.00019789271780455264,0.00263616012573687
192,HIST1H1B,3.7274146,2.9104342,0.0002149284853240339,0.002822084638998081
193,PRC1,3.7234876,2.6246917,0.00021506185903275767,0.002822084638998081
194,ITGB7,3.720626,1.5092189,0.00021569450610199462,0.002828466152269643
195,C17orf53,3.698434,24.276543,0.00024669469631192706,0.003172562731213066
196,HERC5,3.6863067,0.8944559,0.00024447567446684443,0.003152415151280611
197,MCM7,3.681781,1.34167,0.0002493520287484529,0.003198225191558624
198,HIST1H1C,3.6748712,1.3220732,0.0002562926559692268,0.003278117150545529
199,IGLV4-69,3.6719024,26.643112,0.0002728543235028346,0.0034470596202524767
200,MYL12A,3.6611028,0.47432548,0.00026804808897332427,0.003397084632271677
201,HIST1H3B,3.6573174,4.056151,0.00028455278074340497,0.0035691892920112103
202,OASL,3.6376374,0.8782477,0.0002935688122154775,0.0036679971372417354
203,ATP5MC2,3.6283813,0.44941095,0.0003036897781604364,0.003770083315390543
204,LAMP3,3.6266663,1.6746769,0.00030903841437871665,0.0038217552856853578
205,CCL5,3.6257899,1.3033762,0.0003109049659649188,0.0038423798511099203
206,HJURP,3.6198182,2.8336453,0.00032032595064392365,0.003933659656922745
207,ANXA1,3.6196802,1.2254682,0.00031554307378217134,0.0038823246805446145
208,RASGRP2,3.6174536,1.6941962,0.00032000725034207875,0.003932244209702504
209,NEDD8,3.616127,0.6775563,0.0003183639257577004,0.003914539644383328
210,LGMN,3.6089585,1.3702005,0.0003292010917504274,0.004024748831400387
211,CCNB1,3.6032794,2.1368577,0.0003423462339152578,0.004153929915472704
212,FTH1,3.602613,0.38172135,0.00033446933068752033,0.00407883766110983
213,DUT,3.601438,0.8019471,0.00033748906750086764,0.004107888026274729
214,C19orf53,3.5997615,0.6068917,0.0003386228814585495,0.004116504198561197
215,UQCRQ,3.5974655,0.65354055,0.0003418258385943117,0.004150220875747142
216,CDC25A,3.582572,24.720945,0.0003814107867385323,0.004564884889702223
217,BCL2A1,3.5818393,2.3173013,0.000371467085015339,0.004459681544261794
218,GGH,3.5780118,2.8086355,0.00037474904545000087,0.0044959315290734264
219,E2F8,3.5705845,24.897007,0.00039873839700798735,0.004728352439121097
220,KIF15,3.569803,3.3336153,0.0003880950005427983,0.004621989073007855
221,IGKV1-5,3.5680346,1.4011763,0.00038641513633778197,0.004610505043378388
222,BRCA1,3.5672808,3.4582784,0.0003934965430775128,0.004677672005624382
223,BCL2L12,3.5512118,1.5220025,0.0004082820230668651,0.004817877426043612
224,RNASEK-C17orf49,3.550431,1.865716,0.00041353625153698855,0.004873928174364909
225,HIST1H2AH,3.5491874,3.071111,0.00042164014747903764,0.004957349398188758
226,KIF23,3.5436304,2.461546,0.0004237702506708883,0.004979364848156596
227,HIST1H3C,3.5380604,4.165216,0.000445340725596563,0.005207495998218976
228,KLF3,3.532161,1.1644884,0.00043797667891996324,0.005130697713238769
229,POLQ,3.5243528,24.577559,0.0004727204502326085,0.005481231903147025
230,COX5A,3.4977074,0.565316,0.0004961862374218129,0.005712199989950103
231,HIST1H4C,3.4876819,0.7108189,0.0005163695039486615,0.005909358284087435
232,PASK,3.4863963,1.3864529,0.0005214264164287296,0.005953131248169471
233,POC1A,3.4655502,2.7575052,0.000567672286287037,0.006394252693264649
234,HMGN1,3.4478953,0.52318543,0.000595328772014419,0.006663063019262712
235,HBA1,3.4456277,26.084053,0.0006289936268502643,0.006999319408974531
236,EEF1B2,3.4425964,0.4456954,0.0006088391173905121,0.006786765455617768
237,CXCR5,3.4376528,2.1310668,0.0006299604051471175,0.0070020153370262414
238,OAS3,3.437103,1.0472243,0.0006225181483859454,0.006931251895248813
239,CCNE1,3.4169295,25.050087,0.0006970937918879262,0.007642725980375341
240,HIST1H2AI,3.413225,2.7118337,0.0006845459680270141,0.00753331989702244
241,HBA2,3.4111114,26.236547,0.0007117131641881802,0.007785344510805509
242,SPC24,3.4091768,24.275333,0.0007166372312868477,0.007834774345895634
243,DTL,3.4003806,3.816837,0.0007305510931497522,0.007964366655099583
244,PLAC8,3.3929598,25.664707,0.0007591807058368175,0.008243934754561711
245,E2F1,3.389185,2.7832382,0.0007488080283543143,0.008145025537456692
246,LDHB,3.3715346,0.5091438,0.0007842915539301148,0.008497517626634074
247,IGHV4-39,3.3709803,1.8008446,0.0007974619831000735,0.008625709385193801
248,NCAPH,3.3699977,1.5112613,0.0007907516222441104,0.008562710423729082
249,RPL10A,3.3584862,0.39847636,0.000822309686934792,0.008849901970357793
250,SKA3,3.3476613,3.697815,0.0008793419599465699,0.009359147235902372
251,RPL7,3.3448207,0.43359348,0.000863071464143485,0.009232046668748987
252,RMI2,3.3435543,1.9453526,0.0008745492454549154,0.009318722362402459
253,DIAPH3,3.3425393,2.673329,0.0008812011432069349,0.009368942187594523
254,PAICS,3.332913,1.4132214,0.0009073102755697112,0.009583278861468278
255,DEPDC1B,3.3318617,2.7744248,0.0009187465032920814,0.009672359020769414
256,TRIP13,3.2886734,3.775862,0.0010825678733160826,0.01107140445678654
257,EBPL,3.2872362,1.0005437,0.001060623500563809,0.010875751534428576
258,ORC6,3.2745817,1.793186,0.0011081257588083585,0.011290966152876522
259,FKBP5,3.2714481,1.4966799,0.0011270446897882584,0.011446944480482965
260,KIF14,3.2617352,3.285979,0.0011773283466594414,0.011852385214885597
261,CHI3L2,3.2583814,2.6061487,0.0011947841038659527,0.011984422389011417
262,KNSTRN,3.2571547,2.6497834,0.0011970317320139166,0.011997841542819888
263,RAD54L,3.2509305,24.185328,0.0012459852202070293,0.012401466694841231
264,SNRPE,3.2475338,0.73527503,0.0012145739655530744,0.012126291415379842
265,UBE2T,3.2469783,1.5072435,0.0012243333308235935,0.01221741814738732
266,MZT1,3.2340071,0.86857677,0.0012737949888092532,0.01258108499677775
267,NCAPG,3.233202,1.829926,0.0012811445526658403,0.012640757048738146
268,HMGB3,3.2303588,1.7345109,0.0012972204275409813,0.01276029193075808
269,CENPM,3.2225866,1.0296512,0.0013258452763395307,0.013004629340088527
270,TOMM7,3.216808,0.43854317,0.0013488135761167623,0.013187262323096053
271,GMFG,3.2160063,0.48917055,0.0013528505312544778,0.013220044448239534
272,NEK2,3.2037656,24.647928,0.0014631887135262464,0.014144013005947966
273,NMI,3.1996222,1.0298616,0.0014349436457656648,0.0139237076952834
274,RNASEH2A,3.1896129,1.3784415,0.0014895718715899197,0.014374405744364232
275,FANCI,3.1876526,1.9658738,0.001501714830853835,0.014484354274238413
276,SGO2,3.1854308,1.8076005,0.0015130677118144842,0.01457930498587346
277,ESCO2,3.1821897,2.3843014,0.0015373673404714668,0.014776615277957723
278,SKA1,3.1794784,3.397084,0.0015649390992875352,0.014996880441313223
279,HYPK,3.178742,1.898464,0.0015569586028534367,0.014942628021129134
280,KIF18B,3.158856,24.151958,0.0017020740617423476,0.01614297818420895
281,DEPDC1,3.15459,3.754507,0.001711582147444725,0.016209295114139682
282,MIF,3.1483097,0.42834267,0.0017033298370212238,0.016146965384886334
283,GIMAP5,3.1476057,2.282979,0.0017367209347248155,0.016367176473571894
284,RNASEH2C,3.1459918,0.77533865,0.0017194852336540564,0.016255616483757278
285,OVCA2,3.1382976,0.9633959,0.0017654447055963757,0.016573230070166266
286,GNG4,3.1343443,25.602707,0.0018471705011842898,0.017215023441365062
287,RPUSD2,3.1336434,24.901627,0.0018514825431599786,0.017246894494814084
288,TCF19,3.1331909,1.5369176,0.0017977188809631716,0.016802760275694942
289,SMC2,3.129913,1.309819,0.00181530514547334,0.01694255584589773
290,TNFAIP8,3.127242,0.69141656,0.0018305174839931908,0.01707628979155617
291,HIST1H2AL,3.118793,2.263165,0.001912429570798516,0.017729185215330703
292,SUB1,3.1115687,0.41215545,0.0019298900328080612,0.01787390725641927
293,IGLV1-51,3.1031842,2.1988626,0.002011216437717257,0.01856485316362792
294,COMMD6,3.0907373,0.40195957,0.0020667195573279154,0.01901792565765741
295,IGLV1-40,3.0903044,2.5184531,0.002097991121812358,0.019209886496215568
296,CDCA2,3.0897996,2.0607808,0.0020947978933453897,0.01919883759149978
297,LRR1,3.081799,1.5743191,0.0021416339930883117,0.01955391754955313
298,LGALS3BP,3.07271,1.2994783,0.0022052298369782757,0.02003990950585477
299,CARHSP1,3.0628388,0.76933247,0.002269490011960539,0.020479445584120105
300,RPSA,3.0393634,0.3527868,0.0024534685986321936,0.02187412109915206
301,KIF4A,3.0385258,2.6469347,0.0024864180674010012,0.022115881569171686
302,GINS2,3.0378582,1.6217535,0.002472117566537112,0.022009931111743822
303,PARP2,3.0339322,2.5341163,0.0025293154165378115,0.022426209947825394
304,ANP32B,3.0305502,0.51556754,0.0025215282796498544,0.022367425478362568
305,POLD3,3.0202513,1.5116031,0.002617895452481541,0.02311617231659009
306,LYPD3,3.0134346,25.156115,0.0027445451789045207,0.024015080924873464
307,ATP5F1E,3.0121431,0.33881488,0.002675449583484141,0.023516946338865377
308,CDCA7,2.9808927,1.6860454,0.0029704025283569294,0.025620218862387814
309,ARMH1,2.9747899,2.8153348,0.003076811150658362,0.026388178895902746
310,HBB,2.9595451,1.6329004,0.003231780296002636,0.02743393998306322
311,GPR171,2.9492834,1.5139909,0.00329987044838195,0.027926092774419754
312,RPL21,2.9434302,0.31990096,0.003340534342740966,0.028196152100803548
313,SHLD1,2.9271922,1.4300399,0.0035388998091515035,0.029522397242593618
314,CDKN3,2.9238,1.0692205,0.003564005653320805,0.02968059684318735
315,ASPM,2.921466,1.5531952,0.0035898603013639727,0.029870172089997517
316,GSTK1,2.9197664,0.4615113,0.0036036804077105135,0.029946491229852327
317,STIL,2.9167461,2.8296816,0.0036618448106783595,0.03037759585648155
318,POU2AF1,2.9139454,2.0859823,0.003698638904669589,0.03061712693291584
319,IGHV2-5,2.908903,25.44384,0.003825818827905723,0.03148116310114505
320,ANAPC15,2.899435,0.88362265,0.0038459675173687885,0.03157973922821636
321,SH3BGRL3,2.8971386,0.33579394,0.003870028229079474,0.0317099515217792
322,C19orf66,2.8846467,0.7290977,0.00403114587718068,0.03271117492024575
323,DPP3,2.8838737,1.0895888,0.004037088684467399,0.032745651356303127
324,MYC,2.8755772,1.7976761,0.004172441755550182,0.03367395686556554
325,METTL26,2.8699028,0.6934831,0.0042222287438209195,0.033948194421511875
326,CHST12,2.8682187,0.9360252,0.004246326438784607,0.03409939498764755
327,NUDCD2,2.863354,0.8787582,0.004309419682320695,0.03443438323256581
328,DSCC1,2.8463864,2.8810215,0.004572079969926583,0.03620390566927936
329,GINS3,2.8448465,3.2162325,0.0046198374886971295,0.0364476893138885
330,APOBEC3B,2.8394148,3.3897915,0.004708073819000743,0.037007872650453584
331,TRAT1,2.8392317,1.2741535,0.004654653174449711,0.0366625066051094
332,RPL37A,2.8159177,0.31169847,0.004984944743126914,0.038789853840539505
333,METTL1,2.812151,24.267782,0.005159282377898825,0.03987581195134215
334,RAD54B,2.8060312,3.1785138,0.0052034626816644565,0.040118759542836974
335,MCRIP1,2.7949843,0.89136,0.005322230899187387,0.04090393679936103
336,IGHV3-30,2.7898362,2.562748,0.005470628434807494,0.041762155219744884
337,ATP10A,2.7859354,24.718899,0.005586916389213801,0.042482103417432554
338,OIP5,2.7813773,2.8643496,0.005583096837994511,0.042469767328451744
339,PIMREG,2.7793531,2.991183,0.00562972624091872,0.04272358795081191
340,RPS17,2.7782695,0.44610837,0.005595062097166263,0.04252731233823307
341,RIOK1,2.7759058,1.0769975,0.005647263635358612,0.04278947816850122
342,IGHG3,2.775738,1.9436846,0.005692912405823268,0.0430678293119992
343,MRPL57,2.7699175,0.5498019,0.005740848172808373,0.04337953648640072
344,RPA3,2.7646897,0.6476054,0.0058326602555400335,0.04395301757478881
345,SERF2,2.7646601,0.30935162,0.005831518767748856,0.04395301757478881
346,IGKV3-20,2.7633266,0.9013647,0.005871497141768557,0.04419399075282104
347,CMTM8,2.7608745,1.4570562,0.005926406882674384,0.044520605765726064
348,P2RY8,2.7557235,1.2443622,0.006011782282477561,0.04491756464553876
349,CDC25B,2.7522035,0.9970736,0.0060617705320753805,0.04523859560404827
350,ABLIM1,2.746682,0.92365515,0.006168269277315896,0.04585633725432268
